TARGET,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,TERM_MONTHS,INTEREST_RATE,EMPLOYMENT_STATUS,NAME_CONTRACT_TYPE,HOME_OWNERSHIP,LOAN_PURPOSE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,HAS_BUREAU_FILE,BUREAU_ACTIVE_LOANS,BUREAU_CLOSED_LOANS,BUREAU_TOTAL_DEBT,BUREAU_TOTAL_CREDIT_LIMIT,BUREAU_UTILIZATION,BUREAU_DPD_30_COUNT,BUREAU_DPD_60_COUNT,BUREAU_DPD_90_COUNT,BUREAU_INQUIRIES_6M,AGE_YEARS,EMPLOY_YEARS,CREDIT_TO_INCOME,ANNUITY_TO_INCOME,DEBT_TO_INCOME,MONTHS_SINCE_DELINQ_BINNED
0,136242.0,543348.0,11383.0,72,0.1464,Self-employed,Cash loan,Mortgage,debt_consolidation,0.9846,0.6811,,1,1.0,4.0,54160.0,116234.0,0.4659566047800127,1.0,0.0,0.0,1.0,33.61533196440794,16.50924024640657,3.9881093935790726,0.08354985980828232,0.3975279282453282,distant_60m_plus
0,151024.0,115338.0,3122.0,72,0.2522,Salaried,Credit card,Mortgage,other,0.7075,0.7238,0.7415,1,1.0,4.0,137902.0,267597.0,0.5153346263224177,0.0,0.0,0.0,0.0,38.58179329226557,18.8911704312115,0.763706430765971,0.02067221103930501,0.9131131475791927,never_delinquent
0,221876.0,677065.0,63355.0,12,0.2195,Salaried,Credit card,Own,home_improvement,0.5703,0.5965,0.6453,1,6.0,2.0,205189.0,312444.0,0.6567224846692528,0.0,0.0,0.0,1.0,36.09308692676249,14.537987679671458,3.051546809929871,0.2855423750202816,0.9247913248841695,never_delinquent
0,70597.0,104797.0,5039.0,24,0.1415,Self-employed,Cash loan,Family,home_improvement,0.402,0.3927,0.3212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.842573579739906,30.2258726899384,1.484439848718784,0.07137697069280564,0.0,never_delinquent
0,60355.0,105550.0,2534.0,72,0.201,Salaried,Credit card,Family,debt_consolidation,0.7553,0.8077,0.7754,1,3.0,2.0,303216.0,641829.0,1.074291566605032,0.0,0.0,0.0,1.0,49.87268993839836,28.6652977412731,1.7488194847154337,0.041984922541628694,5.023875403860492,never_delinquent
0,248010.0,359783.0,7297.0,72,0.1339,Salaried,Cash loan,Own,other,0.99,0.9627,,1,1.0,1.0,116326.0,210905.0,0.55155638794718,1.0,0.0,0.0,0.0,35.5564681724846,12.813141683778234,1.4506794080883836,0.029422200717712996,0.469037538808919,older_25_60m
0,44577.0,178007.0,8666.0,24,0.1541,Self-employed,Auto loan,Own,debt_consolidation,0.4683,0.4468,0.4957,1,2.0,3.0,290902.0,836224.0,0.3478756888106536,0.0,0.0,0.0,0.0,70.69130732375086,44.35318275154004,3.9932476389169302,0.19440518653117078,6.525831706934069,never_delinquent
0,437858.0,949297.0,30909.0,36,0.1062,Self-employed,Auto loan,Rent,working_capital,0.7858,0.8308,0.6503,1,2.0,4.0,308113.0,561140.0,0.5490840075560466,0.0,0.0,0.0,0.0,48.60780287474333,22.258726899383984,2.1680476318806554,0.07059137894020436,0.7036824723997278,never_delinquent
0,112238.0,202114.0,4545.0,72,0.1743,Self-employed,Auto loan,Mortgage,working_capital,0.6348,0.7338,0.5169,1,3.0,0.0,275972.0,779922.0,1.1238172719060795,0.0,0.0,0.0,3.0,42.20670773442848,22.012320328542096,1.8007626650510522,0.04049430674103245,2.4588107414601117,never_delinquent
1,91416.0,1348131.0,13832.0,180,0.092,Contract,Mortgage,Own,other,0.5088,,0.3976,1,2.0,2.0,136883.0,340199.0,0.402361558969897,0.0,0.0,0.0,0.0,27.9315537303217,1.1498973305954825,14.747210553951168,0.15130830489192265,1.4973637000087512,never_delinquent
0,192758.0,371029.0,17943.0,24,0.1473,Contract,Cash loan,Rent,debt_consolidation,0.4295,0.3989,0.4324,1,2.0,6.0,90594.0,217135.0,0.4172243074584935,1.0,0.0,0.0,0.0,22.496919917864478,0.4106776180698152,1.9248435862584172,0.0930856306871829,0.46998827545419647,distant_60m_plus
0,40066.0,34206.0,1611.0,24,0.1206,Salaried,Cash loan,Family,working_capital,0.5755,0.6684,0.6527,1,6.0,2.0,352045.0,450756.0,1.2023645330028765,1.0,0.0,0.0,1.0,32.51471594798083,7.474332648870637,0.8537413268107622,0.040208655718065194,8.786627065342186,moderate_13_24m
0,113221.0,2015739.0,14142.0,300,0.0692,Self-employed,Mortgage,Rent,debt_consolidation,0.3699,0.3782,0.3221,1,1.0,0.0,6892.0,46919.0,0.1468914512244506,3.0,1.0,0.0,2.0,50.69404517453799,24.229979466119097,17.803578841381015,0.12490615698501162,0.060872099698819127,recent_0_12m
0,101236.0,264894.0,6362.0,60,0.1543,Contract,Cash loan,Own,debt_consolidation,0.5247,0.3229,0.5563,1,1.0,1.0,129223.0,451506.0,0.286204391525251,0.0,0.0,0.0,2.0,24.33949349760438,0.2464065708418891,2.616598838357896,0.06284325733928642,1.2764530404204038,never_delinquent
0,168599.0,3500000.0,33103.0,180,0.0783,Salaried,Mortgage,Rent,debt_consolidation,0.8166,0.8042,0.7564,1,2.0,3.0,106904.0,389143.0,0.2747164923948266,0.0,0.0,0.0,0.0,32.648870636550306,10.349075975359343,20.75931648467666,0.19634161531207184,0.6340725627079639,never_delinquent
0,317448.0,212154.0,18705.0,12,0.1054,Self-employed,Cash loan,Rent,medical,0.8489,0.8992,0.99,1,1.0,1.0,16504.0,51205.0,0.3223122741919734,0.0,0.0,0.0,2.0,34.691307323750856,10.431211498973306,0.6683110304679821,0.0589230362138051,0.05198961719714725,never_delinquent
0,94684.0,225213.0,6699.0,48,0.1871,Self-employed,Credit card,Mortgage,debt_consolidation,0.7988,0.7176,0.5269,1,0.0,4.0,0.0,21695.0,0.0,1.0,0.0,0.0,2.0,49.08966461327858,22.6694045174538,2.3785750496387985,0.07075113007477504,0.0,distant_60m_plus
0,319004.0,636471.0,56119.0,12,0.1055,Self-employed,Auto loan,Rent,home_improvement,0.5304,0.3858,0.4098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6776180698152,41.724845995893226,1.9951818785971336,0.17591942420784693,0.0,never_delinquent
0,51932.0,52194.0,2541.0,24,0.1543,Self-employed,Cash loan,Rent,other,0.7774,0.7314,0.762,1,2.0,1.0,101079.0,307095.0,0.3291457040980804,0.0,0.0,0.0,0.0,35.13210130047912,11.3347022587269,1.0050450589232072,0.0489293691750751,1.946372179003312,never_delinquent
0,96867.0,272050.0,25336.0,12,0.2104,Salaried,Credit card,Family,debt_consolidation,0.371,0.4275,0.3259,1,1.0,4.0,9210.0,132551.0,0.0694826896817074,0.0,0.0,1.0,2.0,52.36139630390144,29.73305954825462,2.8084899914315504,0.26155450256537316,0.09507881941218371,older_25_60m
0,338430.0,1189988.0,39696.0,36,0.123,Salaried,Cash loan,Mortgage,medical,0.619,0.5465,0.4088,1,2.0,5.0,62566.0,179696.0,0.3481769210221708,0.0,1.0,0.0,0.0,54.770704996577685,32.4435318275154,3.516201282392223,0.11729456608456697,0.18487131755459033,moderate_13_24m
0,80691.0,153230.0,4376.0,48,0.1643,Self-employed,Cash loan,Rent,vehicle,0.6427,0.5288,0.5863,1,1.0,2.0,43094.0,188174.0,0.2290114468523813,0.0,0.0,0.0,1.0,49.46201232032854,23.572895277207394,1.898972623960541,0.05423157477289908,0.5340620391369546,never_delinquent
0,165123.0,327717.0,6551.0,72,0.1284,Salaried,Cash loan,Own,education,0.8531,0.788,0.7999,1,0.0,4.0,0.0,87054.0,0.0,0.0,0.0,0.0,3.0,29.691991786447637,7.063655030800821,1.9846841445467924,0.0396734555452602,0.0,never_delinquent
0,1200000.0,3500000.0,40544.0,180,0.1135,Self-employed,Mortgage,Own,home_improvement,0.8077,0.9069,0.7222,1,2.0,0.0,116064.0,380789.0,0.3047987205512764,0.0,0.0,0.0,0.0,21.04312114989733,0.0,2.9166666666666665,0.033786666666666666,0.09672,never_delinquent
1,250762.0,887044.0,77364.0,12,0.0849,Salaried,Cash loan,Rent,vehicle,0.826,0.6637,0.768,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.41204654346338,19.794661190965094,3.537394023017842,0.30851564431612444,0.0,never_delinquent
0,220486.0,472503.0,10805.0,72,0.1811,Salaried,Cash loan,Rent,working_capital,0.7523,0.6898,0.6627,1,3.0,0.0,1304032.0,2211090.0,1.2367239691985792,1.0,0.0,0.0,0.0,70.60369609856262,44.35318275154004,2.143006812223905,0.049005379026332736,5.914352838728989,moderate_13_24m
0,254312.0,590950.0,20437.0,36,0.1483,Self-employed,Cash loan,Rent,other,0.7616,0.7684,0.6539,1,2.0,0.0,152732.0,261991.0,0.5829665904553973,0.0,0.0,0.0,1.0,39.30184804928131,17.3305954825462,2.323720469344742,0.0803619176444682,0.6005693793450565,never_delinquent
0,357141.0,468530.0,41220.0,12,0.1013,Self-employed,Cash loan,Rent,home_improvement,0.6207,0.5771,0.391,1,3.0,2.0,662500.0,1816717.0,0.3646687954150261,0.0,1.0,0.0,0.0,36.016427104722794,10.677618069815194,1.3118908218322736,0.11541660016632087,1.8550096460501595,recent_0_12m
0,96496.0,104400.0,3613.0,36,0.1489,Salaried,Cash loan,Family,debt_consolidation,0.6116,0.6207,0.6232,1,1.0,4.0,94540.0,203028.0,0.4656500581200622,1.0,0.0,0.0,7.0,52.648870636550306,27.186858316221766,1.0819101309898855,0.037441966506383685,0.9797297297297297,older_25_60m
0,86776.0,884183.0,7216.0,300,0.0866,Salaried,Mortgage,Own,debt_consolidation,0.3706,0.4619,0.3508,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.52977412731006,23.326488706365502,10.189257398358993,0.08315663317046187,0.0,never_delinquent
0,139787.0,340675.0,8567.0,48,0.0955,Salaried,Cash loan,Mortgage,working_capital,0.2285,,0.239,1,0.0,2.0,0.0,55481.0,0.0,2.0,2.0,0.0,2.0,36.813141683778234,15.770020533880903,2.437100731827709,0.061286099565767915,0.0,recent_0_12m
0,125592.0,148878.0,7032.0,24,0.1234,Salaried,Auto loan,Mortgage,debt_consolidation,0.9104,0.9405,0.99,1,0.0,2.0,0.0,15669.0,0.0,0.0,0.0,0.0,0.0,25.57700205338809,2.7926078028747434,1.1854098987196637,0.055990827441238296,0.0,never_delinquent
0,36012.0,378440.0,3742.0,120,0.035,Self-employed,Mortgage,Rent,education,,0.9283,0.8758,1,1.0,1.0,158118.0,419724.0,0.3767189867627298,0.0,0.0,0.0,2.0,35.63860369609856,15.93429158110883,10.508719315783628,0.1039098078418305,4.390703098967011,never_delinquent
0,319458.0,727171.0,36787.0,24,0.1937,Contract,Auto loan,Rent,debt_consolidation,,0.7498,0.7947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.485284052019164,0.9034907597535934,2.2762647985024635,0.11515441779514052,0.0,never_delinquent
1,112599.0,138676.0,3322.0,72,0.2,Salaried,Auto loan,Rent,home_improvement,0.0558,,0.3044,1,1.0,1.0,153699.0,229788.0,0.6688730482009504,0.0,0.0,3.0,0.0,50.327173169062284,23.24435318275154,1.2315917548113215,0.029502926313732802,1.3650121226653877,distant_60m_plus
0,73223.0,79700.0,7292.0,12,0.1761,Unemployed,Cash loan,Rent,education,0.5448,0.5797,0.474,1,0.0,3.0,0.0,44370.0,0.0,0.0,0.0,0.0,2.0,22.94592744695414,1.2320328542094456,1.0884558130642012,0.09958619559428049,0.0,never_delinquent
0,101617.0,403148.0,8745.0,72,0.16,Self-employed,Cash loan,Rent,debt_consolidation,0.6156,0.6587,0.6697,1,0.0,3.0,0.0,44525.0,0.0,1.0,0.0,0.0,1.0,49.09240246406571,23.408624229979466,3.9673283013668974,0.08605843510436247,0.0,moderate_13_24m
0,132068.0,319648.0,9060.0,48,0.1601,Salaried,Auto loan,Family,debt_consolidation,0.6995,0.6232,0.8075,1,6.0,1.0,173787.0,379686.0,0.9032135489298307,0.0,0.0,0.0,1.0,51.01437371663244,30.2258726899384,2.4203289214647,0.06860102371505589,1.3158902989369112,never_delinquent
0,221141.0,331521.0,16215.0,24,0.1589,Contract,Cash loan,Mortgage,home_improvement,0.4503,0.4498,0.3683,1,0.0,3.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,26.088980150581794,0.9856262833675564,1.4991385586571464,0.07332425918305516,0.0,never_delinquent
0,112288.0,605593.0,20657.0,36,0.1386,Self-employed,Cash loan,Rent,debt_consolidation,0.7961,0.7174,0.7005,1,0.0,2.0,0.0,96473.0,0.0,0.0,0.0,0.0,1.0,47.7015742642026,28.254620123203285,5.393212097463665,0.18396444856084354,0.0,never_delinquent
0,154101.0,254277.0,7454.0,48,0.1788,Pensioner,Auto loan,Mortgage,medical,0.4529,0.4229,0.5501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4113620807666,30.143737166324435,1.6500671637432593,0.04837087364780242,0.0,never_delinquent
0,96027.0,146331.0,3784.0,48,0.1103,Salaried,Cash loan,Family,debt_consolidation,0.5904,0.6141,0.5903,1,2.0,3.0,415908.0,1008297.0,0.4124856069193898,0.0,0.0,0.0,2.0,44.224503764544835,25.95482546201232,1.5238526664375645,0.03940558384620992,4.331156862132525,never_delinquent
0,286109.0,531066.0,45715.0,12,0.0603,Pensioner,Cash loan,Rent,education,0.6979,0.8188,0.8607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.114989733059545,38.521560574948666,1.8561667056960809,0.1597817614964926,0.0,never_delinquent
0,216260.0,221570.0,5325.0,72,0.2014,Self-employed,Cash loan,Own,debt_consolidation,0.8102,0.7019,0.8355,1,2.0,5.0,68036.0,262150.0,0.2595308029753957,0.0,0.0,1.0,1.0,40.035592060232716,21.27310061601643,1.0245537778599834,0.024623138814390086,0.3146027929344308,distant_60m_plus
0,206625.0,478347.0,43030.0,12,0.1436,Salaried,Cash loan,Rent,other,0.6618,0.5924,0.6183,1,1.0,2.0,28543.0,150020.0,0.1902612984935342,0.0,0.0,0.0,0.0,46.35728952772074,30.06160164271047,2.315049001814882,0.2082516636418633,0.13813914095583787,never_delinquent
0,232605.0,1860103.0,22156.0,180,0.1186,Salaried,Mortgage,Rent,working_capital,0.6519,0.6784,0.7334,1,6.0,2.0,673521.0,933968.0,0.9317556855189464,0.0,0.0,0.0,2.0,34.82819986310746,13.388090349075975,7.9968315384450035,0.09525160680122956,2.895556845295673,never_delinquent
0,109255.0,119379.0,10537.0,12,0.1075,Salaried,Cash loan,Family,vehicle,0.669,0.6166,0.4549,1,0.0,0.0,0.0,55316.0,0.0,0.0,0.0,0.0,1.0,46.65571526351814,20.123203285420946,1.0926639513065763,0.09644409866825317,0.0,never_delinquent
0,155441.0,297849.0,6238.0,60,0.0938,Salaried,Cash loan,Mortgage,medical,0.1994,0.2847,0.1738,1,2.0,1.0,340108.0,1038557.0,0.3274813033853703,1.0,0.0,0.0,0.0,40.8952772073922,16.919917864476385,1.9161546824840292,0.04013098217330048,2.188019891791741,moderate_13_24m
0,77803.0,372725.0,11549.0,48,0.2103,Salaried,Auto loan,Rent,working_capital,0.7302,0.6934,0.6864,1,1.0,2.0,43135.0,104279.0,0.4136499199263514,2.0,0.0,0.0,1.0,31.225188227241617,7.885010266940451,4.790625040165546,0.14843900620798683,0.554413068904798,recent_0_12m
0,263834.0,313115.0,7294.0,72,0.1885,Salaried,Cash loan,Rent,vehicle,0.7577,0.6777,0.6114,1,1.0,2.0,22488.0,87006.0,0.2584649334528653,0.0,0.0,0.0,0.0,37.13620807665982,11.90965092402464,1.1867879045157181,0.02764617145629449,0.08523541317646702,never_delinquent
0,147983.0,179563.0,3871.0,60,0.1063,Salaried,Cash loan,Rent,education,0.743,0.8503,,1,1.0,3.0,276876.0,630697.0,0.4390000269543061,0.0,0.0,0.0,7.0,35.46885694729637,14.537987679671458,1.2134028908726002,0.026158410087645204,1.8709986957961386,never_delinquent
0,95877.0,334257.0,14482.0,24,0.0378,Salaried,Cash loan,Rent,debt_consolidation,0.5766,0.7821,0.5828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.610540725530456,27.59753593429158,3.4863105854375918,0.15104769652784297,0.0,never_delinquent
0,59188.0,274003.0,9424.0,36,0.1444,Unemployed,Cash loan,Own,debt_consolidation,0.4968,0.5288,0.5625,1,0.0,4.0,0.0,15146.0,0.0,2.0,3.0,0.0,0.0,30.954140999315538,7.885010266940451,4.629367439345813,0.1592214638102318,0.0,recent_0_12m
0,225094.0,159706.0,7520.0,24,0.1202,Salaried,Cash loan,Own,home_improvement,0.8734,0.7845,0.7931,1,2.0,3.0,119331.0,305644.0,0.3904248079464998,0.0,0.0,0.0,8.0,33.100616016427104,5.420944558521561,0.7095080277572925,0.033408264991514655,0.5301385199072387,never_delinquent
0,61295.0,195385.0,8735.0,24,0.0686,Self-employed,Cash loan,Mortgage,home_improvement,0.1785,0.1503,0.3661,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.60164271047228,1.0677618069815196,3.1876172607879925,0.14250754547679256,0.0,never_delinquent
1,196581.0,3500000.0,34620.0,180,0.0857,Salaried,Mortgage,Own,working_capital,0.2566,0.1703,0.2059,1,0.0,3.0,0.0,37547.0,0.0,2.0,0.0,0.0,2.0,47.148528405201915,24.55852156057495,17.804365630452587,0.17611061089321958,0.0,recent_0_12m
0,141535.0,149702.0,5449.0,36,0.1849,Self-employed,Cash loan,Rent,working_capital,0.8666,0.8762,0.9156,1,4.0,5.0,110736.0,172186.0,0.6431184881465392,0.0,0.0,0.0,2.0,25.418206707734427,4.435318275154004,1.0577030416504751,0.03849931112445685,0.7823930476560568,never_delinquent
0,488756.0,1494481.0,49563.0,36,0.1189,Pensioner,Cash loan,Rent,education,0.3535,0.4003,0.4581,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.35044490075291,20.78028747433265,3.057724099550696,0.10140642774717855,0.0,never_delinquent
0,144595.0,297056.0,14196.0,24,0.1353,Salaried,Cash loan,Rent,debt_consolidation,,0.7716,0.7371,1,2.0,4.0,164079.0,402053.0,0.40810291180516,0.0,0.0,0.0,3.0,47.186858316221766,25.544147843942504,2.0544002213077905,0.09817766866074207,1.134748781078184,never_delinquent
0,63474.0,118823.0,10518.0,12,0.1129,Contract,Cash loan,Mortgage,vehicle,0.3419,0.2615,0.2595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.24914442162902,29.650924024640656,1.8719948325298548,0.16570564325550619,0.0,never_delinquent
0,162519.0,566158.0,6907.0,240,0.1368,Salaried,Mortgage,Mortgage,home_improvement,0.6774,0.6893,0.8373,1,3.0,3.0,87995.0,323800.0,0.271757257566399,0.0,0.0,0.0,1.0,51.011635865845314,25.297741273100616,3.483641912637907,0.0424996461952141,0.5414443849642195,never_delinquent
0,151809.0,210494.0,8209.0,36,0.2355,Salaried,Cash loan,Rent,debt_consolidation,0.7827,0.911,0.8283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75085557837098,19.21971252566735,1.3865712836524844,0.05407452786066702,0.0,never_delinquent
0,109470.0,163560.0,7943.0,24,0.1517,Salaried,Auto loan,Rent,other,0.6832,0.5762,0.7505,1,1.0,0.0,65930.0,179620.0,0.3670526667408974,0.0,0.0,0.0,2.0,36.832306639288156,11.58110882956879,1.4941079747876131,0.07255869187905362,0.6022654608568557,never_delinquent
0,127212.0,155694.0,4113.0,48,0.1217,Salaried,Cash loan,Mortgage,vehicle,0.6344,0.6553,0.5839,1,1.0,4.0,183712.0,599478.0,0.306453281021155,0.0,0.0,0.0,2.0,23.06365503080082,0.7392197125256673,1.2238939722667672,0.03233185548533157,1.4441404898908907,never_delinquent
0,107746.0,163103.0,6104.0,36,0.2051,Self-employed,Auto loan,Rent,education,0.8389,0.6885,0.6827,1,0.0,3.0,0.0,16273.0,0.0,0.0,0.0,0.0,1.0,36.74469541409993,14.537987679671458,1.5137731331093498,0.05665175505355187,0.0,never_delinquent
0,129890.0,745485.0,4324.0,240,0.035,Contract,Mortgage,Own,home_improvement,0.8908,0.7858,0.6879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8590006844627,15.852156057494867,5.739356378474094,0.033289706674878745,0.0,never_delinquent
0,203464.0,2302463.0,18463.0,240,0.0744,Self-employed,Mortgage,Own,working_capital,0.9646,0.8431,0.9589,1,0.0,3.0,0.0,40699.0,0.0,0.0,0.0,0.0,1.0,42.44216290212184,26.20123203285421,11.316316399952818,0.09074332560059765,0.0,never_delinquent
0,230699.0,563117.0,21001.0,36,0.2026,Self-employed,Cash loan,Rent,debt_consolidation,0.729,0.6414,0.3422,1,1.0,2.0,6513.0,73295.0,0.0888600859540214,1.0,0.0,0.0,0.0,41.138945927446954,24.06570841889117,2.4409165189272604,0.09103203741672049,0.028231591814442195,moderate_13_24m
0,231130.0,265777.0,5129.0,72,0.1151,Salaried,Cash loan,Mortgage,home_improvement,0.8211,0.8168,0.7166,1,1.0,3.0,244353.0,425302.0,0.5745399739479241,0.0,0.0,0.0,3.0,43.80835044490075,18.480492813141684,1.1499026521870808,0.02219097477610003,1.0572102280102107,never_delinquent
0,98610.0,225422.0,4576.0,72,0.1342,Self-employed,Cash loan,Family,debt_consolidation,0.9554,0.9386,0.781,1,2.0,5.0,55690.0,124691.0,0.4466240546631272,0.0,0.0,0.0,1.0,43.7015742642026,23.16221765913758,2.285995335158706,0.04640502991583004,0.5647500253523984,never_delinquent
0,82734.0,422578.0,9947.0,60,0.1452,Salaried,Auto loan,Own,debt_consolidation,0.5492,0.6613,,1,5.0,1.0,161214.0,543247.0,1.102788230078011,0.0,0.0,0.0,0.0,47.605749486652975,21.848049281314168,5.107670365267,0.12022868470036503,1.9485822032054536,never_delinquent
0,154574.0,535483.0,19169.0,36,0.1729,Contract,Cash loan,Family,working_capital,0.3756,0.4696,0.4848,1,2.0,1.0,70319.0,274595.0,0.2560825943662485,1.0,1.0,0.0,0.0,49.84804928131417,30.965092402464066,3.4642501326225625,0.12401180017337975,0.4549212674835354,older_25_60m
0,133352.0,168962.0,6230.0,36,0.1942,Salaried,Cash loan,Rent,vehicle,0.5982,0.6567,0.289,1,1.0,0.0,40756.0,127686.0,0.319189261156274,0.0,0.0,0.0,2.0,51.7700205338809,30.06160164271047,1.2670376147339373,0.046718459415681805,0.3056272121902934,never_delinquent
0,112771.0,1857711.0,22030.0,120,0.0748,Salaried,Mortgage,Rent,debt_consolidation,0.9726,0.8678,0.8762,1,1.0,2.0,70942.0,251926.0,0.2815985646578757,0.0,0.0,0.0,1.0,21.82340862422998,0.0,16.47330430695835,0.19535164182280906,0.629080171320641,never_delinquent
0,75792.0,95602.0,3133.0,36,0.1108,Self-employed,Cash loan,Mortgage,home_improvement,0.2785,0.3565,0.2908,1,1.0,2.0,24964.0,113247.0,0.2204385105124197,3.0,1.0,1.0,0.0,30.206707734428473,1.6427104722792607,1.2613732320033777,0.04133681655055942,0.3293751319400464,recent_0_12m
0,114344.0,225397.0,6033.0,48,0.1288,Salaried,Auto loan,Mortgage,working_capital,0.6458,0.6168,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.356605065023956,5.9137577002053385,1.9712184286014134,0.05276184146085496,0.0,never_delinquent
0,210899.0,295182.0,26617.0,12,0.1482,Self-employed,Auto loan,Rent,debt_consolidation,,0.3147,0.3157,1,1.0,3.0,54456.0,101561.0,0.5361900729610776,1.0,1.0,0.0,1.0,58.620123203285424,31.95071868583162,1.3996367929672497,0.12620733147146265,0.25820890568471166,older_25_60m
0,82495.0,97115.0,2770.0,48,0.1636,Self-employed,Cash loan,Own,medical,0.6831,0.7751,0.5891,1,1.0,4.0,29147.0,139984.0,0.2082166533318093,0.0,0.0,0.0,0.0,44.93908281998631,22.42299794661191,1.1772228619916358,0.033577792593490516,0.35331838293229895,never_delinquent
0,35490.0,56109.0,2787.0,24,0.1747,Salaried,Auto loan,Rent,working_capital,0.6519,0.5998,0.6721,1,6.0,3.0,1085926.0,3080902.0,1.1417305897706764,1.0,1.0,0.0,3.0,30.138261464750173,8.788501026694044,1.580980557903635,0.07852916314454776,30.598083967314736,distant_60m_plus
0,,405497.0,36935.0,12,0.1675,Salaried,Auto loan,Mortgage,working_capital,0.5117,0.4521,0.2983,1,0.0,1.0,0.0,18039.0,0.0,0.0,0.0,0.0,1.0,27.45516769336071,0.8213552361396304,,,,never_delinquent
0,99091.0,123585.0,2650.0,72,0.1555,Salaried,Auto loan,Rent,working_capital,0.9579,0.99,0.961,1,5.0,4.0,352573.0,1134597.0,1.194034438860459,0.0,0.0,0.0,1.0,36.747433264887064,19.794661190965094,1.2471869291863036,0.02674309473110575,3.5580728825019428,never_delinquent
0,189759.0,1301598.0,24251.0,72,0.1021,Salaried,Cash loan,Family,working_capital,0.7151,0.7211,0.6611,1,2.0,0.0,336829.0,731045.0,0.4607500222284538,0.0,0.0,0.0,1.0,38.06160164271047,17.741273100616016,6.859216163660221,0.12779894497757682,1.7750357031814037,never_delinquent
0,41527.0,96347.0,2580.0,60,0.2051,Unemployed,Cash loan,Rent,home_improvement,0.99,0.9768,0.8895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.379192334017795,41.14989733059548,2.3201049919329595,0.06212825390709659,0.0,never_delinquent
0,114971.0,224520.0,10544.0,24,0.1177,Salaried,Cash loan,Rent,debt_consolidation,0.3463,0.314,0.4798,1,0.0,3.0,0.0,54170.0,0.0,2.0,0.0,0.0,1.0,58.36824093086927,34.332648870636554,1.9528402814622818,0.09171008341233876,0.0,recent_0_12m
0,345269.0,311449.0,7875.0,60,0.178,Salaried,Cash loan,Rent,working_capital,0.4814,0.3543,0.4906,1,2.0,4.0,63402.0,178042.0,0.3561069859920693,3.0,2.0,0.0,2.0,34.012320328542096,12.238193018480493,0.9020473891371655,0.02280830309121294,0.18363073429702637,recent_0_12m
0,390638.0,477201.0,11234.0,72,0.1929,Self-employed,Credit card,Rent,education,0.5142,0.5396,0.6862,1,0.0,2.0,0.0,67411.0,0.0,2.0,1.0,0.0,2.0,54.7460643394935,32.85420944558521,1.2215939053548297,0.028758082931000056,0.0,recent_0_12m
0,47347.0,425700.0,5299.0,120,0.0859,Unemployed,Mortgage,Rent,other,0.6011,0.6682,0.5518,1,1.0,7.0,5722.0,74482.0,0.0768239306141081,1.0,0.0,0.0,0.0,48.5886379192334,28.583162217659137,8.9910659598285,0.1119183897607029,0.12085242993220267,distant_60m_plus
1,113612.0,385612.0,18647.0,24,0.1473,Salaried,Cash loan,Rent,home_improvement,0.2216,0.1938,0.2119,1,2.0,1.0,138716.0,433988.0,0.3196309575379964,0.0,0.0,3.0,3.0,36.96646132785763,9.856262833675565,3.3941132978910677,0.16412878921240714,1.2209625743759462,recent_0_12m
0,153568.0,192298.0,4069.0,60,0.0983,Contract,Auto loan,Rent,debt_consolidation,0.6053,0.6872,0.479,1,0.0,0.0,0.0,16701.0,0.0,0.0,0.0,0.0,0.0,27.0362765229295,0.5749486652977412,1.2522009793707023,0.026496405501146073,0.0,never_delinquent
1,213121.0,940966.0,87480.0,12,0.207,Salaried,Credit card,Own,working_capital,0.7305,0.7196,0.7402,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.578370978781656,0.0,4.41517260147991,0.4104710469639313,0.0,never_delinquent
0,61149.0,132546.0,2752.0,72,0.1429,Salaried,Cash loan,Rent,debt_consolidation,0.4879,0.4849,0.4737,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.38329911019849,8.049281314168377,2.167590639258205,0.045004824281672635,0.0,never_delinquent
